,PlayerID,Player_Name_x,Age,Height,MaxRank,Hand,Country,win%,ace_count,aces_per_game,breakpoint_count,breakpoints_per_game,top_30_win%,top_100_win%,hard_win%,clay_win%,grass_win%,carpet_win%,Unnamed: 0,Player_Name_y,Height(cm),Matches Played,Overall_Win%_30matches,Top_100_Win%_30matches,Top_30_Win%_30matches,First_Serve%_30matches,First_Serve_Win%_30matches,BPSave%_30matches,BPConv%_30matches,Aces/Match_30matches,DF/Match_30matches,Future Top 30
71,104022,Mikhail Youzhny,25.6125941136,183.0,8.0,R,RUS,0.54,680.0,0.963,680.0,0.9631728045325779,0.4148471615720524,0.5104166666666666,0.5376044568245125,0.5136363636363637,0.575,0.574468085106383,104022,Mikhail Youzhny,183.0,30,0.4333333333333333,0.3636363636363636,0.25,0.6060321599153934,0.6643695465550122,0.5601659751037344,0.3930131004366812,3.0,2.6333333333333333,True
72,102911,Andrei Stoliarov,24.6680355921,178.0,71.0,R,RUS,0.38,71.0,0.973,71.0,0.9726027397260274,0.16666666666666666,0.2962962962962963,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.2857142857142857,102911,Andrei Stoliarov,178.0,30,0.4,0.238095238095238,0.3333333333333333,0.4606278102942403,0.6750315560961646,0.565068493150685,0.3604651162790697,4.666666666666667,4.733333333333333,False
73,103181,Jiri Vanek,22.6913073238,185.0,77.0,R,CZE,0.36,136.0,0.986,136.0,0.9855072463768116,0.125,0.29,0.30952380952380953,0.4117647058823529,0.125,0.0,103181,Jiri Vanek,185.0,30,0.4333333333333333,0.4,0.1666666666666666,0.5570593560449736,0.6951343025800735,0.5884615384615385,0.4096916299559471,6.033333333333333,2.7666666666666666,False
74,103566,Michael Llodra,30.9733059548,190.0,21.0,L,FRA,0.44,296.0,0.964,296.0,0.9641693811074918,0.30434782608695654,0.41106719367588934,0.4497354497354497,0.32,0.5961538461538461,0.25,103566,Michael Llodra,190.0,30,0.3666666666666666,0.36,0.2857142857142857,0.5681304221380138,0.7196652246400731,0.5619469026548672,0.3932038834951456,7.4,6.2,True
75,103694,Olivier Rochus,24.7446954141,168.0,24.0,R,BEL,0.47,371.0,0.932,371.0,0.9321608040201005,0.2222222222222222,0.38461538461538464,0.4742857142857143,0.40298507462686567,0.5652173913043478,0.5,103694,Olivier Rochus,168.0,30,0.5,0.44,0.25,0.5975199134989685,0.6578889604957598,0.5282258064516129,0.407942238267148,2.433333333333333,2.8,True
77,103356,Michel Kratochvil,23.2525667351,185.0,35.0,R,SUI,0.42,117.0,0.914,117.0,0.9140625,0.225,0.36363636363636365,0.45161290322580644,0.36585365853658536,0.46153846153846156,0.4166666666666667,103356,Michel Kratochvil,185.0,30,0.4666666666666667,0.4230769230769231,0.25,0.5395232711883147,0.7183903212279135,0.5733333333333334,0.4297520661157025,3.733333333333333,5.833333333333333,False
78,103852,Feliciano Lopez,33.4647501711,188.0,12.0,L,ESP,0.53,653.0,0.978,653.0,0.9775449101796407,0.37554585152838427,0.4721189591078067,0.5171503957783641,0.46994535519125685,0.6888888888888889,0.4375,103852,Feliciano Lopez,188.0,30,0.4666666666666667,0.4,0.375,0.5966941516278292,0.7175946134631698,0.5965665236051502,0.3850267379679144,9.033333333333331,4.233333333333333,True
79,103900,David Nalbandian,24.2135523614,180.0,3.0,R,ARG,0.66,402.0,0.941,402.0,0.9414519906323185,0.48717948717948717,0.6147308781869688,0.6534653465346535,0.6705882352941176,0.7058823529411765,0.5714285714285714,103900,David Nalbandian,180.0,30,0.6,0.5,0.25,0.6077671240331218,0.672597598993422,0.6074766355140186,0.4352941176470588,2.966666666666667,3.7666666666666666,True
80,103188,Michael Russell,29.3223819302,173.0,65.0,R,USA,0.32,177.0,1.0,177.0,1.0,0.07317073170731707,0.25,0.35714285714285715,0.24390243902439024,0.2916666666666667,0.0,103188,Michael Russell,173.0,30,0.2666666666666666,0.1304347826086956,0.0,0.6766505878952102,0.6340559153462313,0.5477941176470589,0.3946188340807174,2.6,3.5,False
82,103909,Guillermo Coria,22.3216974675,175.0,3.0,R,ARG,0.65,238.0,0.956,238.0,0.9558232931726908,0.4666666666666667,0.615,0.5714285714285714,0.7278911564625851,0.5555555555555556,0.14285714285714285,103909,Guillermo Coria,175.0,30,0.6333333333333333,0.5238095238095238,0.25,0.5191877227254938,0.699627811858184,0.5983606557377049,0.4490566037735849,4.166666666666667,2.833333333333333,True
83,103781,Jurgen Melzer,29.9055441478,183.0,8.0,L,AUT,0.5,491.0,0.928,491.0,0.9281663516068053,0.3048780487804878,0.4650602409638554,0.5070921985815603,0.4943820224719101,0.5,0.4117647058823529,103781,Jurgen Melzer,183.0,30,0.3666666666666666,0.375,0.3333333333333333,0.5872009363718339,0.7114112268865678,0.5727699530516432,0.3627450980392157,4.866666666666666,2.933333333333333,True
84,103917,Nicolas Mahut,32.2847364819,190.0,37.0,R,FRA,0.45,291.0,0.997,291.0,0.9965753424657534,0.27586206896551724,0.391705069124424,0.4166666666666667,0.2619047619047619,0.6533333333333333,0.14285714285714285,103917,Nicolas Mahut,190.0,30,0.2333333333333333,0.2222222222222222,0.5,0.5972317168977314,0.7050290707336234,0.5625,0.3315217391304347,8.066666666666666,4.533333333333333,False
85,103888,Mardy Fish,29.6810403833,188.0,7.0,R,USA,0.57,345.0,0.953,345.0,0.9530386740331491,0.3949579831932773,0.5263157894736842,0.5851851851851851,0.40476190476190477,0.6666666666666666,0.4,103888,Mardy Fish,188.0,30,0.4,0.3636363636363636,0.2857142857142857,0.5489953336995477,0.7135977655360627,0.6033755274261603,0.391304347826087,9.066666666666666,3.633333333333333,True
87,103786,Nikolay Davydenko,25.4483230664,178.0,3.0,R,RUS,0.59,604.0,0.962,604.0,0.9617834394904459,0.410958904109589,0.5675146771037182,0.5988023952095808,0.5864978902953587,0.125,0.6585365853658537,103786,Nikolay Davydenko,178.0,30,0.3333333333333333,0.3,0.0,0.6390029530338307,0.6612007296742403,0.5810276679841897,0.4341463414634146,3.6666666666666665,2.2,True
88,103280,Martin Verkerk,24.8733744011,196.0,14.0,R,NED,0.51,89.0,0.937,89.0,0.9368421052631579,0.47368421052631576,0.4626865671641791,0.3333333333333333,0.58,0.375,0.7,103280,Martin Verkerk,196.0,30,0.4666666666666667,0.4545454545454545,0.4,0.5961043819451102,0.7569753463395601,0.6277777777777778,0.3733333333333333,11.1,4.266666666666667,True
90,104499,Jimmy Wang,20.9746748802,178.0,87.0,R,TPE,0.47,54.0,0.701,54.0,0.7012987012987013,0.15,0.2972972972972973,0.4666666666666667,0.3333333333333333,0.38095238095238093,1.0,104499,Jimmy Wang,178.0,30,0.3,0.3043478260869565,0.1818181818181818,0.5987856333897934,0.632809298175464,0.6196721311475409,0.3571428571428571,3.333333333333333,2.533333333333333,False
91,104098,Dmitry Tursunov,23.8056125941,185.0,20.0,R,RUS,0.53,343.0,0.969,343.0,0.9689265536723164,0.28846153846153844,0.4835164835164835,0.5398230088495575,0.4,0.6,0.6666666666666666,104098,Dmitry Tursunov,185.0,30,0.4333333333333333,0.4347826086956521,0.3,0.5330444590821303,0.710465700797269,0.6097560975609756,0.3645320197044335,7.266666666666667,4.466666666666667,True
92,104076,Jose Acasuso,23.8165639973,190.0,20.0,R,ARG,0.52,278.0,0.955,278.0,0.9553264604810997,0.30337078651685395,0.48444444444444446,0.4117647058823529,0.5876288659793815,0.0,0.5,104076,Jose Acasuso,190.0,30,0.4,0.375,0.25,0.5041542662325964,0.7108579977429,0.6172839506172839,0.3990147783251231,4.766666666666667,2.566666666666667,True
93,104268,Alejandro Falla,28.5174537988,185.0,51.0,L,COL,0.41,201.0,0.91,201.0,0.9095022624434389,0.25,0.3393939393939394,0.3816793893129771,0.43636363636363634,0.43333333333333335,0.6,104268,Alejandro Falla,185.0,30,0.3666666666666666,0.217391304347826,0.1111111111111111,0.6140317587123884,0.653158315835692,0.5878136200716846,0.4258373205741627,3.4,1.7,False
94,103835,Filippo Volandri,25.87816564,183.0,25.0,R,ITA,0.43,276.0,0.955,276.0,0.9550173010380623,0.2112676056338028,0.37799043062200954,0.1276595744680851,0.5227272727272727,0.16666666666666666,0.2,103835,Filippo Volandri,183.0,30,0.4,0.4,0.1818181818181818,0.6730184958575823,0.6421164911336498,0.5541666666666667,0.4974874371859296,0.8666666666666667,3.533333333333333,True
95,103656,Albert Montanes,30.3134839151,175.0,22.0,R,ESP,0.47,397.0,0.99,397.0,0.9900249376558603,0.23711340206185566,0.3883495145631068,0.2625,0.532258064516129,0.18181818181818182,0.0,103656,Albert Montanes,175.0,30,0.6,0.6,0.3333333333333333,0.6070289364874465,0.7151293933702305,0.6464646464646465,0.4085106382978723,4.5,2.966666666666667,True
96,104386,Janko Tipsarevic,27.7782340862,180.0,8.0,R,SRB,0.54,381.0,0.92,381.0,0.9202898550724637,0.3464566929133858,0.46984126984126984,0.5537190082644629,0.5304347826086957,0.5490196078431373,0.3333333333333333,104386,Janko Tipsarevic,180.0,30,0.2666666666666666,0.1052631578947368,0.0833333333333333,0.525438018170632,0.699959722959043,0.5465587044534413,0.3692307692307692,5.5,2.966666666666667,True
97,103581,Flavio Saretta,23.2142368241,183.0,44.0,R,BRA,0.52,113.0,0.904,113.0,0.904,0.3076923076923077,0.45454545454545453,0.42857142857142855,0.5487804878048781,0.5454545454545454,0.5,103581,Flavio Saretta,183.0,30,0.4666666666666667,0.45,0.375,0.5964042337189005,0.6528886051424326,0.6115384615384616,0.4007936507936508,4.5,2.9,False
98,104068,Robby Ginepri,23.6030116359,183.0,15.0,R,USA,0.47,250.0,0.98,250.0,0.9803921568627451,0.275,0.41237113402061853,0.5191256830601093,0.2777777777777778,0.46875,0.25,104068,Robby Ginepri,183.0,30,0.4,0.1904761904761904,0.0909090909090909,0.5794461468594059,0.6886729053118832,0.5308056872037915,0.4157303370786517,5.933333333333334,4.2,True
99,103908,Paul Henri Mathieu,26.2340862423,185.0,12.0,R,FRA,0.46,422.0,0.963,422.0,0.9634703196347032,0.2932330827067669,0.40934065934065933,0.445,0.47282608695652173,0.3225806451612903,0.6956521739130435,103908,Paul Henri Mathieu,185.0,30,0.5333333333333333,0.5357142857142857,0.5384615384615384,0.5167635543403833,0.7284001406204604,0.586046511627907,0.3919413919413919,5.133333333333334,3.1,True
100,104043,Marc Lopez,21.7385352498,175.0,111.0,R,ESP,0.42,40.0,1.0,40.0,1.0,0.125,0.39285714285714285,0.5,0.42857142857142855,0.3333333333333333,0.0,104043,Marc Lopez,175.0,30,0.4666666666666667,0.45,0.1428571428571428,0.6657707920062172,0.6228816726578631,0.5381526104417671,0.5303867403314917,0.5333333333333333,1.4,False
101,104166,Alex Bogomolov Jr,28.8295687885,178.0,33.0,R,RUS,0.39,136.0,0.993,136.0,0.9927007299270073,0.225,0.31683168316831684,0.39805825242718446,0.1,0.4583333333333333,0.0,104166,Alex Bogomolov Jr,178.0,30,0.3333333333333333,0.2272727272727272,0.0909090909090909,0.6901737527743225,0.6651588444609644,0.5601851851851852,0.4239130434782608,2.1666666666666665,2.7333333333333334,False
102,103672,Ricardo Mello,24.59137577,175.0,50.0,L,BRA,0.34,85.0,0.842,85.0,0.8415841584158416,0.125,0.2413793103448276,0.3559322033898305,0.375,0.14285714285714285,0.0,103672,Ricardo Mello,175.0,30,0.5,0.4210526315789473,0.3,0.6213108926869829,0.6561673993951503,0.5829787234042553,0.425531914893617,3.533333333333333,2.8666666666666667,False
103,103898,Julien Benneteau,33.0431211499,185.0,25.0,R,FRA,0.48,426.0,0.988,426.0,0.988399071925754,0.3424657534246575,0.43869209809264303,0.5142857142857142,0.39759036144578314,0.4727272727272727,0.38461538461538464,103898,Julien Benneteau,185.0,30,0.4,0.3461538461538461,0.125,0.6140553090777471,0.6851671283712416,0.5676855895196506,0.3835616438356164,3.733333333333333,3.1666666666666665,True
104,104417,Robin Soderling,26.2724161533,193.0,4.0,R,SWE,0.63,325.0,0.948,325.0,0.9475218658892128,0.5586206896551724,0.6085526315789473,0.6414141414141414,0.61,0.5384615384615384,0.7894736842105263,104417,Robin Soderling,193.0,30,0.4333333333333333,0.4285714285714285,0.3333333333333333,0.5978947408405337,0.7335346334072006,0.5520833333333334,0.3956043956043956,7.9,3.633333333333333,True
105,104433,Frank Dancevic,22.9924709103,185.0,67.0,R,CAN,0.37,111.0,0.828,111.0,0.8283582089552238,0.1282051282051282,0.24210526315789474,0.3375,0.07142857142857142,0.48484848484848486,0.7142857142857143,104433,Frank Dancevic,185.0,30,0.3333333333333333,0.1,0.0,0.6082060239987267,0.7261940347735258,0.5869565217391305,0.3352601156069364,7.233333333333333,1.9333333333333331,False
106,103971,Karol Beck,23.3675564682,180.0,39.0,R,SVK,0.35,118.0,0.937,118.0,0.9365079365079365,0.23684210526315788,0.30612244897959184,0.36,0.1111111111111111,0.4583333333333333,0.4444444444444444,103971,Karol Beck,180.0,30,0.3666666666666666,0.3333333333333333,0.0,0.5408095250204038,0.742664333967266,0.5672268907563025,0.4126213592233009,9.166666666666666,5.0,False
107,103693,Thierry Ascione,23.0417522245,188.0,82.0,R,FRA,0.28,52.0,0.981,52.0,0.9811320754716981,0.14285714285714285,0.23684210526315788,0.3448275862068966,0.23529411764705882,0.0,0.3333333333333333,103693,Thierry Ascione,188.0,30,0.3,0.2857142857142857,0.1818181818181818,0.6351032537936981,0.6602006212030248,0.5550660792951542,0.4429530201342282,3.733333333333333,2.933333333333333,False
108,103812,Victor Hanescu,28.2080766598,198.0,27.0,R,ROU,0.45,312.0,0.934,312.0,0.9341317365269461,0.1744186046511628,0.37254901960784315,0.33620689655172414,0.5388888888888889,0.36,0.3076923076923077,103812,Victor Hanescu,198.0,30,0.5333333333333333,0.4545454545454545,0.2857142857142857,0.6480987554071019,0.6898824409172037,0.6359447004608295,0.4717948717948718,4.866666666666666,2.433333333333333,True
109,104269,Fernando Verdasco,26.9623545517,188.0,7.0,L,ESP,0.56,689.0,0.984,689.0,0.9842857142857143,0.3346613545816733,0.5155172413793103,0.5219941348973607,0.6129032258064516,0.5625,0.5625,104269,Fernando Verdasco,188.0,30,0.4,0.2631578947368421,0.2,0.6702914594903834,0.674257583080316,0.6,0.3578431372549019,4.4,4.033333333333333,True
110,103970,David Ferrer,31.3429158111,175.0,3.0,R,ESP,0.67,851.0,0.964,851.0,0.9637599093997735,0.5201238390092879,0.6317934782608695,0.6462585034013606,0.7162162162162162,0.6379310344827587,0.5,103970,David Ferrer,175.0,30,0.5,0.4090909090909091,0.1818181818181818,0.591481108781717,0.6489279019889677,0.5248868778280543,0.4615384615384615,1.9333333333333331,3.7,True
111,104755,Richard Gasquet,21.0568104038,185.0,7.0,R,FRA,0.63,646.0,0.971,646.0,0.9714285714285714,0.3562231759656652,0.5719489981785064,0.625,0.6358695652173914,0.6621621621621622,0.2857142857142857,104755,Richard Gasquet,185.0,30,0.3333333333333333,0.2608695652173913,0.2727272727272727,0.5549413001212485,0.6997293038557106,0.5495495495495496,0.4157303370786517,3.7,3.966666666666667,True
112,104259,Philipp Kohlschreiber,28.8268309377,178.0,17.0,R,GER,0.56,613.0,0.967,613.0,0.9668769716088328,0.323943661971831,0.5213178294573644,0.5348837209302325,0.5886792452830188,0.5666666666666667,0.5,104259,Philipp Kohlschreiber,178.0,30,0.4,0.3043478260869565,0.25,0.5465255760974365,0.69277033677665,0.5948717948717949,0.3942857142857143,4.4,2.933333333333333,True
113,104745,Rafael Nadal,22.2286105407,185.0,1.0,L,ESP,0.84,866.0,0.976,866.0,0.9763246899661782,0.7566964285714286,0.8254172015404364,0.778021978021978,0.9262295081967213,0.7540983606557377,0.4,104745,Rafael Nadal,185.0,30,0.6,0.5833333333333334,0.3846153846153846,0.7150497556024941,0.6795268175003609,0.6570048309178744,0.411504424778761,1.4,1.8,True
115,103722,Florent Serra,25.3223819302,180.0,36.0,R,FRA,0.44,219.0,0.995,219.0,0.9954545454545455,0.23076923076923078,0.4098360655737705,0.42105263157894735,0.4883720930232558,0.3333333333333333,0.2,103722,Florent Serra,180.0,30,0.5333333333333333,0.5416666666666666,0.5,0.6277387427165829,0.6539868068122884,0.5916666666666667,0.4274193548387097,2.7333333333333334,2.333333333333333,False
116,104019,Kristof Vliegen,24.5284052019,193.0,31.0,R,BEL,0.43,149.0,0.925,149.0,0.9254658385093167,0.23404255319148937,0.4098360655737705,0.4307692307692308,0.4492753623188406,0.3888888888888889,0.4444444444444444,104019,Kristof Vliegen,193.0,30,0.4,0.3636363636363636,0.125,0.6074134037970064,0.6743126797569698,0.5384615384615384,0.4482758620689655,4.2,2.8,False
117,104198,Guillermo Garcia Lopez,27.7180013689,188.0,23.0,R,ESP,0.47,498.0,0.998,498.0,0.9979959919839679,0.2890625,0.4396984924623116,0.4192139737991266,0.5251141552511416,0.5306122448979592,0.0,104198,Guillermo Garcia Lopez,188.0,30,0.4333333333333333,0.4166666666666667,0.3,0.640742230002521,0.6456699905819908,0.6033755274261603,0.441340782122905,2.333333333333333,2.9,True
118,104081,Boris Pashanski,23.3374401095,180.0,56.0,R,SRB,0.35,51.0,0.823,51.0,0.8225806451612904,0.07692307692307693,0.28205128205128205,0.375,0.36585365853658536,0.0,0.5,104081,Boris Pashanski,180.0,30,0.3,0.2,0.0,0.5762108783212552,0.6740408620016416,0.5963636363636363,0.3315508021390374,2.6333333333333333,4.166666666666667,False
119,103808,Potito Starace,26.2532511978,188.0,27.0,R,ITA,0.46,242.0,0.945,242.0,0.9453125,0.23809523809523808,0.4264705882352941,0.36363636363636365,0.5224719101123596,0.0,0.4,103808,Potito Starace,188.0,30,0.4333333333333333,0.4545454545454545,0.4,0.7470139954358977,0.6462657894204966,0.6428571428571429,0.4540816326530612,2.6333333333333333,1.9,True
120,104527,Stan Wawrinka,28.9308692676,183.0,3.0,R,SUI,0.64,568.0,0.944,568.0,0.9435215946843853,0.4708333333333333,0.6181102362204725,0.6460176991150443,0.6650943396226415,0.5,0.4444444444444444,104527,Stan Wawrinka,183.0,30,0.4,0.4166666666666667,0.1666666666666666,0.5751642815103499,0.7007719558473012,0.6538461538461539,0.3478260869565217,5.666666666666667,3.433333333333333,True
121,104607,Tomas Berdych,29.6837782341,196.0,4.0,R,CZE,0.66,716.0,0.956,716.0,0.9559412550066756,0.46875,0.6211656441717791,0.6659751037344398,0.6307692307692307,0.6379310344827587,0.7142857142857143,104607,Tomas Berdych,196.0,30,0.3,0.2692307692307692,0.0833333333333333,0.5581162484271635,0.7012032427771765,0.5429864253393665,0.3543689320388349,6.6,3.466666666666667,True
122,104154,Paul Capdeville,26.1273100616,190.0,76.0,R,CHI,0.41,80.0,0.833,80.0,0.8333333333333334,0.2,0.3076923076923077,0.391304347826087,0.42857142857142855,0.42857142857142855,0.0,104154,Paul Capdeville,190.0,30,0.4333333333333333,0.4090909090909091,0.3333333333333333,0.5888205675196426,0.6711872202717932,0.5573770491803278,0.4324324324324324,4.8,3.433333333333333,False
123,104214,Igor Andreev,25.5195071869,185.0,19.0,R,RUS,0.52,320.0,0.938,320.0,0.9384164222873901,0.3333333333333333,0.49224806201550386,0.5,0.525,0.5,0.5882352941176471,104214,Igor Andreev,185.0,30,0.5333333333333333,0.4782608695652174,0.5,0.6213809297380668,0.6954087908786458,0.5482233502538071,0.4795918367346938,4.333333333333333,2.8,True
124,104312,Andreas Seppi,28.9363449692,190.0,18.0,R,ITA,0.49,549.0,0.967,549.0,0.9665492957746479,0.24861878453038674,0.44562899786780386,0.47586206896551725,0.5025641025641026,0.5753424657534246,0.3,104312,Andreas Seppi,190.0,30,0.4666666666666667,0.4074074074074074,0.5,0.5585976419995988,0.6971913645317359,0.6447876447876448,0.3693693693693693,3.333333333333333,3.1333333333333333,True
125,104252,Florian Mayer,27.7070499658,190.0,18.0,R,GER,0.49,380.0,0.977,380.0,0.9768637532133676,0.272,0.41914191419141916,0.4318181818181818,0.5182926829268293,0.5777777777777777,0.5,104252,Florian Mayer,190.0,30,0.5,0.4,0.3636363636363636,0.6128691907797628,0.687115497601898,0.5813953488372093,0.4120603015075377,4.766666666666667,2.6666666666666665,True
126,104589,Chris Guccione,22.688569473,201.0,67.0,L,AUS,0.43,62.0,0.838,62.0,0.8378378378378378,0.2777777777777778,0.34615384615384615,0.5,0.1111111111111111,0.3333333333333333,0.0,104589,Chris Guccione,201.0,30,0.4,0.375,0.375,0.5973621081416547,0.7948908479481298,0.7120418848167539,0.2195121951219512,16.4,3.6666666666666665,False
127,104655,Pablo Cuevas,30.5434633812,180.0,20.0,R,URU,0.54,264.0,0.923,264.0,0.9230769230769231,0.2647058823529412,0.44607843137254904,0.391304347826087,0.6187845303867403,0.46153846153846156,0.0,104655,Pablo Cuevas,180.0,30,0.4666666666666667,0.4583333333333333,0.1666666666666666,0.6252926555366625,0.6799749629062728,0.572972972972973,0.375,5.566666666666666,1.9333333333333331,True
128,104338,Juan Monaco,28.3175906913,185.0,10.0,R,ARG,0.56,447.0,0.978,447.0,0.9781181619256017,0.3684210526315789,0.517426273458445,0.46308724832214765,0.6219931271477663,0.4166666666666667,0.4,104338,Juan Monaco,185.0,30,0.5333333333333333,0.55,0.4444444444444444,0.6693428147488174,0.6456568845789151,0.5198237885462555,0.4978540772532189,1.8,2.7,True
129,104597,Nicolas Almagro,25.7138945927,183.0,10.0,R,ESP,0.6,512.0,0.975,512.0,0.9752380952380952,0.3253012048192771,0.5397196261682243,0.47530864197530864,0.6617647058823529,0.5,0.0,104597,Nicolas Almagro,183.0,30,0.3666666666666666,0.3333333333333333,0.1428571428571428,0.6176221715160747,0.7031802271638855,0.672,0.3862433862433862,5.966666666666667,2.966666666666667,True
130,104559,Teymuraz Gabashvili,30.6557152635,188.0,44.0,R,RUS,0.39,242.0,0.976,242.0,0.9758064516129032,0.20588235294117646,0.3484848484848485,0.3776223776223776,0.4166666666666667,0.3076923076923077,0.375,104559,Teymuraz Gabashvili,188.0,30,0.3666666666666666,0.24,0.2,0.5445817760815216,0.7336169985117762,0.5025641025641026,0.3508771929824561,5.766666666666667,3.3,False
131,104676,Andreas Beck,23.7590691307,190.0,34.0,L,GER,0.38,74.0,0.974,74.0,0.9736842105263158,0.1111111111111111,0.3,0.37037037037037035,0.40425531914893614,0.0,0.0,104676,Andreas Beck,190.0,30,0.5,0.4347826086956521,0.2857142857142857,0.5847862462650325,0.6999084385017629,0.6367713004484304,0.35,4.266666666666667,4.233333333333333,False
132,104523,Frederico Gil,24.1697467488,178.0,66.0,R,POR,0.48,85.0,0.794,85.0,0.794392523364486,0.16,0.3787878787878788,0.38461538461538464,0.5645161290322581,0.0,0.5,104523,Frederico Gil,178.0,30,0.5,0.4583333333333333,0.1818181818181818,0.6270437454118676,0.6699716278503053,0.6111111111111112,0.4010989010989011,2.6333333333333333,2.3666666666666667,False
133,104371,Ivo Minar,25.1635865845,183.0,62.0,R,CZE,0.36,74.0,0.961,74.0,0.961038961038961,0.16,0.288135593220339,0.4375,0.37142857142857144,0.125,0.0,104371,Ivo Minar,183.0,30,0.3666666666666666,0.3181818181818182,0.2307692307692307,0.542910860997176,0.6993946097028719,0.5634517766497462,0.3461538461538461,5.566666666666666,2.8,False
134,104925,Novak Djokovic,24.2135523614,188.0,1.0,R,SRB,0.82,779.0,0.958,779.0,0.958179581795818,0.7392290249433107,0.814404432132964,0.8389513108614233,0.7761194029850746,0.8656716417910447,0.7272727272727273,104925,Novak Djokovic,188.0,30,0.4333333333333333,0.4,0.1666666666666666,0.6296346126896033,0.6834011938043567,0.5976095617529881,0.3807339449541284,4.633333333333334,3.033333333333333,True
135,104593,Daniel Gimeno Traver,27.6112251882,185.0,48.0,R,ESP,0.37,214.0,1.0,214.0,1.0,0.1320754716981132,0.3313253012048193,0.2857142857142857,0.42857142857142855,0.0,0.0,104593,Daniel Gimeno Traver,185.0,30,0.3333333333333333,0.3333333333333333,0.0,0.6277541890916939,0.6850445282416753,0.5972222222222222,0.3832335329341317,3.733333333333333,2.2,False
137,104542,Jo-Wilfried Tsonga,26.8637919233,188.0,5.0,R,FRA,0.68,488.0,0.963,488.0,0.9625246548323472,0.47317073170731705,0.6539325842696629,0.6903409090909091,0.6448598130841121,0.7,0.75,104542,Jo-Wilfried Tsonga,188.0,30,0.5666666666666667,0.5769230769230769,0.5,0.6497048761093441,0.7657877233698974,0.6219512195121951,0.3862433862433862,9.333333333333334,2.0,True
138,104660,Sergiy Stakhovsky,24.7227926078,193.0,31.0,R,UKR,0.47,276.0,0.929,276.0,0.9292929292929293,0.20833333333333334,0.40930232558139534,0.4942528735632184,0.37142857142857144,0.5348837209302325,0.4,104660,Sergiy Stakhovsky,193.0,30,0.4666666666666667,0.45,0.5555555555555556,0.6324311144754231,0.7108763016337698,0.6142857142857143,0.3614457831325301,6.666666666666667,2.3666666666666667,False
139,104468,Gilles Simon,24.2929500342,183.0,7.0,R,FRA,0.59,615.0,0.976,615.0,0.9761904761904762,0.3605769230769231,0.5491329479768786,0.5978260869565217,0.59,0.5614035087719298,0.2,104468,Gilles Simon,183.0,30,0.5333333333333333,0.5833333333333334,0.4444444444444444,0.5529293498480566,0.6812828457075918,0.5564853556485355,0.4757281553398058,4.366666666666666,1.6333333333333333,True
140,104792,Gael Monfils,30.2039698836,193.0,6.0,R,FRA,0.63,535.0,0.98,535.0,0.9798534798534798,0.42995169082125606,0.5933333333333334,0.6340694006309149,0.6271186440677966,0.5813953488372093,0.6666666666666666,104792,Gael Monfils,193.0,30,0.5333333333333333,0.4782608695652174,0.375,0.5295198762239834,0.7161813203733275,0.538135593220339,0.4948453608247423,7.2,3.7,True
141,104571,Marcos Baghdatis,21.1772758385,183.0,8.0,R,CYP,0.56,442.0,0.965,442.0,0.9650655021834061,0.4178082191780822,0.5149051490514905,0.5728476821192053,0.4225352112676056,0.5633802816901409,0.9285714285714286,104571,Marcos Baghdatis,183.0,30,0.6333333333333333,0.5217391304347826,0.6153846153846154,0.5587054147687714,0.741003308236214,0.5924170616113744,0.4285714285714285,7.533333333333333,2.5,True
142,105385,Donald Young,22.598220397,183.0,38.0,L,USA,0.4,240.0,0.988,240.0,0.9876543209876543,0.2537313432835821,0.3333333333333333,0.43010752688172044,0.21428571428571427,0.3793103448275862,0.0,105385,Donald Young,183.0,30,0.2333333333333333,0.2272727272727272,0.0,0.5820456537543391,0.6395355607304185,0.5338645418326693,0.3384615384615385,3.3666666666666667,3.7666666666666666,False
143,104797,Denis Istomin,25.9329226557,188.0,33.0,R,UZB,0.48,355.0,0.917,355.0,0.917312661498708,0.2336448598130841,0.3797909407665505,0.4703196347031963,0.44761904761904764,0.5483870967741935,0.0,104797,Denis Istomin,188.0,30,0.4,0.28,0.1111111111111111,0.6452265565764629,0.6887976716398245,0.6153846153846154,0.3715846994535519,6.433333333333334,2.4,False
145,105208,Ernests Gulbis,25.7741273101,190.0,10.0,R,LAT,0.51,338.0,0.958,338.0,0.9575070821529745,0.3893805309734513,0.49295774647887325,0.5050505050505051,0.5086206896551724,0.46153846153846156,0.6923076923076923,105208,Ernests Gulbis,190.0,30,0.5,0.5416666666666666,0.3333333333333333,0.5967045482819877,0.7441557682746325,0.6792452830188679,0.4444444444444444,8.8,4.133333333333334,True
146,104918,Andy Murray,29.5030800821,190.0,1.0,R,GBR,0.76,630.0,0.963,630.0,0.963302752293578,0.6507936507936508,0.7364746945898778,0.7755555555555556,0.6637931034482759,0.7974683544303798,0.7777777777777778,104918,Andy Murray,190.0,30,0.6,0.4761904761904761,0.4615384615384615,0.5463712777588116,0.7470602390726474,0.5849056603773585,0.4322033898305085,5.933333333333334,3.0,True
