,PlayerID,Player_Name,Age,Height,MaxRank,Hand,Country,First_Serve_%,First_Serve_Win_%,win_count,lose_count,Win%
3206,110185,Michael Hickey,,,,R,IRL,,,11.0,21.0,0.52
3207,110186,Davor Stolcer,,,,R,YUG,,,,1.0,
3208,109812,Jan Leschly,28.7802874743,,,L,DEN,,,38.0,29.0,1.31
3209,109742,Berry Geraghty,,,,R,AUS,,,1.0,3.0,0.33
3210,109759,Michael Sangster,28.7802874743,,,R,GBR,,,1.0,3.0,0.33
3211,109763,Eduardo Zuleta,,,,R,ECU,,,3.0,15.0,0.2
3212,109820,Alan Mills,33.6290212183,,,R,GBR,,,,2.0,
3213,100052,Keishiro Yanagi,28.3258042437,,,R,JPN,,,6.0,13.0,0.46
3214,109939,Ted Hoehn,,,,R,USA,,,,1.0,
3215,109929,John Hammill,28.0054757016,,,R,RSA,,,,1.0,
3216,107760,Max Senior,,,,R,AUS,,,1.0,4.0,0.25
3217,107217,Ian Crookenden,,,,R,NZL,,,17.0,33.0,0.52
3218,100072,Bailey Brown,26.2012320329,,,R,USA,,,2.0,5.0,0.4
3219,100143,Peter Fishbach,21.9958932238,180.0,,R,USA,,,1.0,7.0,0.14
3220,109932,Charles Mckinley,28.6406570842,,,R,USA,,,2.0,2.0,1.0
3221,112473,Lew Gerrard,31.394934976,,,,NZL,,,,1.0,
3222,109937,Robert Potthast,,,,R,USA,,,,2.0,
3223,100133,Pat Cramer,22.4366872005,,,R,RSA,,,52.0,98.0,0.53
3224,109928,Luis Garcia,,,,U,UNK,,,,1.0,
3225,109804,Rod Brent,,,,R,AUS,,,3.0,4.0,0.75
3226,100014,Trevor Fancutt,34.5215605749,,,R,RSA,,,1.0,3.0,0.33
3227,110039,Sutarjo Sugiarto,,,,R,INA,,,3.0,9.0,0.33
3228,110349,Marc Bolle,19.575633128,,,R,BEL,,,,1.0,
3229,110040,R Campbell,,,,R,AUS,,,,2.0,
3230,111135,Greg Perkins,,,,R,AUS,,,5.0,13.0,0.38
3231,209538,Junjo Kawamuri,,,,U,JPN,,,,2.0,
3232,100149,Toshiro Sakai,21.1033538672,,,R,JPN,,,50.0,54.0,0.93
3233,209537,Brendan O'Shea,,,,U,AUS,,,,1.0,
3234,110187,Chuck De Voe,,,,U,USA,,,,2.0,
3235,110373,Rafael Osuna,30.6858316222,,,R,MEX,,,6.0,3.0,2.0
3236,110276,Ernst Blanke,24.3750855578,,,U,AUT,,,3.0,5.0,0.6
3237,110271,Dieter Schultheiss,,,,U,AUT,,,1.0,5.0,0.2
3238,110804,Jon Erik Ross,25.6700889802,,,U,NOR,,,,6.0,
3239,110805,Finn Dag Jagge,33.0130047912,,,U,NOR,,,1.0,2.0,0.5
3240,117263,William Alvarez,32.4161533196,,,,COL,,,3.0,9.0,0.33
3241,110849,Luis Augusto Garcia,,,,U,MEX,,,2.0,2.0,1.0
3242,111079,Patrick Landau,,,,U,MON,,,8.0,3.0,2.67
3243,110861,Ljuben Genov,23.6824093087,,,U,BUL,,,12.0,14.0,0.86
3244,110860,Kiril Yashmakov,23.2744695414,,,U,BUL,,,3.0,5.0,0.6
3245,111082,Adrien Viviani,,,,U,MON,,,,6.0,
3246,107275,Jan Hordijk,,,,R,NED,,,14.0,20.0,0.7
3247,110870,Francois Godbout,31.0800821355,,,U,CAN,,,,2.0,
3248,125625,David Tate,,,,U,CAR,,,1.0,3.0,0.33
3249,110286,Vicente Zarazua,24.681724846,,,U,MEX,,,3.0,9.0,0.33
3250,111052,Khoder Issa,,,,U,LIB,,,1.0,7.0,0.14
3251,125650,Ahmed Ramadan,,,,U,LIB,,,,3.0,
3252,110933,Moataz El Sonbol,32.257357974,,,U,EGY,,,4.0,5.0,0.8
3253,125651,Jihad Khouayess,,,,U,LIB,,,,1.0,
3254,110947,Frank Saloman,26.3983572895,,,U,RHO,,,1.0,3.0,0.33
3255,107074,George Berner,,,,R,FIN,,,9.0,11.0,0.82
3256,110955,Heikki Hedman,29.0376454483,,,U,FIN,,,,2.0,
3257,110964,Periclis Gavrilidis,14.9869952088,,,U,GRE,,,1.0,12.0,0.08
3258,110965,Epaminondas Argyriou,25.3524982888,,,U,GRE,,,,2.0,
3259,112972,Mieczyslaw Rybarczyk,27.6851471595,,,,POL,,,2.0,2.0,1.0
3260,106910,Eddie Cruz,,,,R,PHI,,,12.0,21.0,0.57
3261,117236,Raymundo Deyro,41.0376454483,,,,PHI,,,1.0,6.0,0.17
3262,100023,Ramanathan Krishnan,32.0793976728,,,R,IND,,,12.0,9.0,1.33
3263,112496,Ichizo Konishi,30.1546885695,,,,JPN,,,2.0,2.0,1.0
3264,110993,Shiv Prakash Misra,27.2060232717,,,U,IND,,,3.0,,
3265,110159,Gaurav Misra,,,,R,IND,,,5.0,5.0,1.0
3266,111073,Sultan Aman Azman,,,,U,MAS,,,1.0,10.0,0.1
3267,111074,Billy Yap,,,,U,MAS,,,,3.0,
3268,125707,Abdul Rahman Bakar,,,,U,MAS,,,,1.0,
3269,110992,Senaka Kumara,,,,U,SRI,,,3.0,9.0,0.33
3270,110994,Rupert Ferdinands,,,,U,SRI,,,2.0,2.0,1.0
3271,110995,Suresh Melvani,20.1232032854,,,U,SRI,,,,1.0,
3272,125701,Issa Khodaei,21.9411362081,,,U,IRI,,,,4.0,
3273,111062,Thierry Brasseur,,,,U,LUX,,,2.0,5.0,0.4
3274,125690,Jean Neuman,30.2559890486,,,U,LUX,,,,8.0,
3275,110954,Joao Lagos,24.6844626968,,,U,POR,,,2.0,5.0,0.4
3276,111012,Eleazar Davidman,32.4134154689,,,U,ISR,,,3.0,3.0,1.0
3277,111013,Olivio Silva,25.2073921971,,,U,POR,,,,2.0,
3278,117339,Hoang Duc Luu,,,,,VIE,,,1.0,1.0,1.0
3279,111042,Yong Ho Chung,25.3059548255,,,U,KOR,,,1.0,9.0,0.11
3280,111091,Van Thanh Vo,,,,U,VIE,,,6.0,9.0,0.67
3281,111041,Doo Hwan Kim,27.1403148528,,,U,KOR,,,1.0,2.0,0.5
3282,111081,Rene Ruzic,50.2395619439,,,U,MON,,,,1.0,
3283,111015,Francisco Truchi,26.3436002738,,,U,MON,,,3.0,11.0,0.27
3284,111014,Andres Vatrican,,,,U,MON,,,,4.0,
3285,202866,Doug Smith,,,,U,AUS,,,1.0,1.0,1.0
3286,126914,Louis Pretorius,,,,R,RSA,,,1.0,1.0,1.0
3287,209536,Maurice Pollock,,,,U,IRL,,,,2.0,
3288,209523,Cecil Pedlow,,,,U,IRL,,,1.0,1.0,1.0
3289,209534,Unknown Fearmon,,,,U,,,,,1.0,
3290,209533,Harry Sheridan,,,,U,IRL,,,2.0,4.0,0.5
3291,209532,B Kelly,,,,U,,,,,1.0,
3292,109745,Lew Hoad,33.6235455168,,,R,AUS,,,23.0,22.0,1.05
3293,209531,Vivian Gotto,,,,U,IRL,,,,2.0,
3294,110045,Peter Mockler,,,,R,IRL,,,,3.0,
3295,209530,Unknown Fitzsimmons,,,,U,,,,,1.0,
3296,209529,Gerry Waldron,,,,U,IRL,,,,3.0,
3297,209528,W Walsh,,,,U,,,,,1.0,
3298,209527,Unknown Doherty,,,,U,,,,,1.0,
3299,209526,Derek Pollock,,,,U,IRL,,,,2.0,
3300,106923,Eduardo Mandarino,,,,R,ESP,,,5.0,12.0,0.42
3301,202589,Jose Prats,,,,U,ARG,,,1.0,1.0,1.0
3302,209817,Gustavo Herrero,,,,U,ARG,,,,1.0,
3303,112528,Ricky Morea,44.5859000684,,,,ARG,,,1.0,1.0,1.0
3304,110117,Roberto Graetz,,,,U,UNK,,,,3.0,
3305,110413,Norberto Herrero,,,,U,UNK,,,1.0,6.0,0.17
3306,209816,Andres Funes,,,,U,ARG,,,,1.0,
3307,110119,Ricardo Aubone,,,,U,UNK,,,2.0,2.0,1.0
3308,209815,Emery Neale,,,,U,USA,,,,1.0,
3309,109923,Roberto Aubone,,,,U,ARG,,,4.0,5.0,0.8
3310,209814,Alejandro Harms,,,,U,ARG,,,,1.0,
3311,117249,Carlos Alberto Fernandes,,,,,BRA,,,,2.0,
3312,110414,Carlos Junquet,,,,U,UNK,,,,3.0,
3313,202598,Jorge Kon,,,,U,ARG,,,,1.0,
3314,206946,Enrique Perez Alvarez,26.6036960986,,,,URU,,,,1.0,
3315,208956,Carlos Romero,,,,U,ARG,,,,2.0,
3316,209813,Edouardo Prada,,,,U,ARG,,,,1.0,
3317,115164,Ernesto Rios,36.7008898015,,,,ARG,,,,1.0,
3318,110802,Julio Van Kerckhoven,,,,U,ARG,,,1.0,2.0,0.5
3319,209812,Oscar Valdivieso,,,,U,ARG,,,,1.0,
3320,202607,Gerardo Wortelboer,,,,U,ARG,,,,1.0,
3321,141128,Juan Martinez,,,,U,VEN,,,,1.0,
3322,107342,Jim Moore,,,,R,AUS,,,5.0,6.0,0.83
3323,112996,Patrick Beraud,19.6002737851,,,,FRA,,,,1.0,
3324,100059,Isao Watanabe,26.6584531143,,,R,JPN,,,4.0,7.0,0.57
3325,202651,Fred Berli,,,,U,SUI,,,,1.0,
3326,110173,Jan Coebergh,,,,U,UNK,,,,3.0,
3327,110273,Jaime Subirats,,,,U,MEX,,,,2.0,
3328,109768,Pierre Darmon,34.5160848734,,,R,FRA,,,5.0,4.0,1.25
3329,107669,Marian Laudin,,,,R,NED,,,1.0,4.0,0.25
3330,109756,Ference Komaromi,,,,R,HUN,,,,3.0,
3331,109747,Reyno Summers,,,,R,RSA,,,,2.0,
3332,110048,Clay Iles,25.3744010951,,,R,GBR,,,2.0,3.0,0.67
3333,110050,Tony Pickard,33.607118412,,,U,GBR,,,,1.0,
3334,110051,Edward Beards,,,,U,GBR,,,,1.0,
3335,109844,John Williams,,,,U,GBR,,,1.0,3.0,0.33
3336,107129,Graydon Garner,,,,R,RSA,,,2.0,4.0,0.5
3337,110052,Geoff Bluett,26.9240246407,,,R,GBR,,,1.0,2.0,0.5
3338,110269,Andras Szikszai,,,,U,HUN,,,1.0,2.0,0.5
3339,111107,Teimuraz Kakulia,20.9719370294,,,U,URS,,,21.0,17.0,1.24
3340,112993,Bronislaw Lewandowski,20.6242299795,,,,POL,,,,3.0,
3341,110270,Rauno Suominen,,,,U,FIN,,,,2.0,
3342,107312,Jean Pierre Olivier,,,,R,FRA,,,,2.0,
3343,109769,Norm Perry,29.9329226557,,,R,USA,,,1.0,4.0,0.25
3344,100080,Szabolcz Baranyi,24.205338809,,,R,HUN,,,60.0,75.0,0.8
3345,110268,Ernesto Aguirre,,,,U,CHI,,,3.0,2.0,1.5
3346,100001,Gardnar Mulloy,54.3956194387,,,R,USA,,,,2.0,
3347,110272,Lothar Pawlik,,,,U,GER,,,1.0,2.0,0.5
3348,110274,Alvaro Pena,,,,U,COL,,,1.0,2.0,0.5
3349,109778,Alfredo Acuna,21.453798768,,,U,PER,,,,6.0,
3350,110275,Gianni Capozza,,,,U,ITA,,,,1.0,
3351,110021,Raul Peralta,27.8850102669,,,R,ARG,,,5.0,7.0,0.71
3352,110278,Roberto Saya,,,,U,ITA,,,1.0,2.0,0.5
3353,109982,William Tym,,,,R,USA,,,,2.0,
3354,110279,Tomas Gonzalez,,,,U,PER,,,,3.0,
3355,107001,Fernando Gentil,,,,R,BRA,,,3.0,8.0,0.38
3356,110280,Allan Skelton,,,,U,CAN,,,,1.0,
3357,110109,Giordano Maioli,,,,R,ITA,,,5.0,4.0,1.25
3358,110281,Guiliano Fanfani,,,,U,ITA,,,,1.0,
3359,109762,Carlos Fernandez,,,,R,BRA,,,,3.0,
3360,110282,Roberto Valerio,,,,U,ITA,,,,1.0,
3361,108477,Vincenzo Franchitti,,,,R,ITA,,,13.0,31.0,0.42
3362,109744,Sergio Tacchini,,,,R,ITA,,,,2.0,
3363,110283,Gary Kesl,,,,U,USA,,,,1.0,
3364,110267,Bronislaw Lewandowski,,,,R,POL,,,,1.0,
3365,110112,Francesco Giordano,,,,U,ITA,,,,2.0,
3366,110284,Ciccio Gorla,,,,U,ITA,,,,1.0,
3367,100053,Colin Stubs,27.356605065,,,R,AUS,,,8.0,19.0,0.42
3368,100046,Larry Nagler,28.205338809,,,R,USA,,,1.0,4.0,0.25
3369,208940,Leonzio Collas,,,,U,USA,,,,1.0,
3370,208939,Bob Abbott,,,,U,USA,,,,1.0,
3371,114741,Sam Match,45.697467488,,,,USA,,,,1.0,
3372,208938,Gary Johnson,,,,U,USA,,,,1.0,
3373,202860,Ron Bohrnstedt,21.0896646133,,,U,USA,,,1.0,3.0,0.33
3374,110374,John Allgood,,,,U,USA,,,,1.0,
3375,113245,Jerry Dewitts,37.2046543463,,,,USA,,,,1.0,
3376,110371,Stanley Ellis,,,,U,USA,,,,1.0,
3377,110378,Stephen Avoyer,20.3805612594,,,U,USA,,,,1.0,
3378,110375,Thomas Chivington,,,,U,USA,,,,1.0,
3379,110072,Ed Grubb,22.2997946612,,,R,USA,,,,2.0,
3380,110372,Horst Ritter,,,,U,GER,,,,1.0,
3381,110379,Jim Sheperd,,,,U,USA,,,,1.0,
3382,110377,Joseph Rush,,,,U,USA,,,,1.0,
3383,110348,John Norgauer,,,,U,USA,,,,2.0,
3384,208952,Benjamin Anzola,,,,U,UNK,,,,1.0,
3385,208943,Miguel Oquendo,,,,U,UNK,,,1.0,1.0,1.0
3386,208951,Andres Escobar,,,,U,UNK,,,,1.0,
3387,208950,Jaime Bartoli,,,,U,UNK,,,,1.0,
3388,208949,Enrique Molina,,,,U,UNK,,,,1.0,
3389,208948,Luiz Flor,,,,U,UNK,,,,1.0,
3390,208942,Enrique Guerrero,,,,U,UNK,,,1.0,1.0,1.0
3391,208947,Enrique Bruix,,,,U,UNK,,,,1.0,
3392,110328,Pedro Loewe,,,,U,ESP,,,,2.0,
3393,208946,Marty Pincus,,,,U,USA,,,,1.0,
3394,208945,Jose L Asensio,,,,U,UNK,,,,1.0,
3395,110364,Fabrizio Matteoli,,,,U,ITA,,,,3.0,
3396,208944,M Fuster,,,,U,UNK,,,,1.0,
3397,208941,Francisco Tormo,,,,U,UNK,,,,1.0,
3398,108407,Tom Christensen,,,,R,DEN,,,7.0,14.0,0.5
3399,109750,Gerald Pilet,,,,R,FRA,,,1.0,1.0,1.0
3400,109753,Pierre Jauffret,,,,R,FRA,,,,2.0,
3401,108017,Pierre Joly,,,,R,FRA,,,1.0,9.0,0.11
3402,109754,Petr Strobl,,,,R,CZE,,,2.0,3.0,0.67
3403,109758,Christian Duxin,,,,R,FRA,,,,2.0,
3404,106922,Eduardo Gorostagia,,,,R,BOL,,,,2.0,
3405,107791,Michal Lewandowski,,,,L,POL,,,1.0,1.0,1.0
3406,109770,Joseph Mateo,,,,R,FRA,,,,1.0,
3407,109774,George Deniau,,,,R,FRA,,,,1.0,
3408,100021,Ashley Cooper,31.6960985626,,,R,AUS,,,1.0,2.0,0.5
3409,109776,Jean Claude Molinari,,,,R,FRA,,,,1.0,
3410,109780,Lars Olander,,,,R,SWE,,,3.0,5.0,0.6
3411,109779,Adrian Pena,,,,R,COL,,,,1.0,
3412,110202,Roger Becker,34.379192334,,,R,GBR,,,,1.0,
3413,100196,Haroon Rahim,18.6146475017,,,R,PAK,,,138.0,168.0,0.82
3414,110204,Michael Davies,32.4572210815,183.0,,R,GBR,,,,1.0,
3415,110066,Allen Quay,,,,R,USA,,,,1.0,
3416,110067,Cliff Montgomery,,,,R,USA,,,,1.0,
3417,110068,Paul Cranis,,,,R,USA,,,,2.0,
3418,110069,Billy Knight,32.7967145791,,,L,GBR,,,,1.0,
3419,100151,Karl Coombes,20.7008898015,180.0,,R,AUS,,,2.0,10.0,0.2
3420,109919,Paul Sullivan,,,,R,USA,,,,3.0,
3421,109859,Jimmy Parker,25.4839151266,,,R,USA,,,,6.0,
3422,109934,Lew Gerrard,,,,R,NZL,,,,1.0,
3423,110063,Frank Parker,52.5776865161,,,R,USA,,,,2.0,
3424,100015,Sammy Giammalva,34.0780287474,180.0,,R,USA,,,,2.0,
3425,110071,Ned Weld,,,,R,USA,,,,1.0,
3426,109798,Lenny Schloss,,,,R,USA,,,2.0,11.0,0.18
3427,110082,Jack Waltz,23.4880219028,,,R,USA,,,1.0,1.0,1.0
3428,110083,Rupert Dorey,,,,R,GBR,,,,1.0,
3429,110081,Brian Marcus,20.9226557153,,,R,USA,,,1.0,6.0,0.17
3430,110075,Keith Arejo,,,,R,GBR,,,,1.0,
3431,110079,Brian Stephenson,,,,R,USA,,,,1.0,
3432,108124,Robert Stock,,,,R,USA,,,2.0,7.0,0.29
3433,110080,Pierce Kelly,21.0513347023,,,R,USA,,,1.0,1.0,1.0
3434,110077,Keith Reynolds,,,,R,GBR,,,,1.0,
3435,110078,James Pressly,20.9418206708,,,R,USA,,,,1.0,
3436,110076,William Collins,,,,R,USA,,,1.0,1.0,1.0
3437,110073,Anthony Billington,58.7186858316,,,R,GBR,,,1.0,2.0,0.5
3438,110074,Alan Frost,,,,R,AUS,,,,1.0,
3439,110084,John De Zeeuw,19.8603696099,,,R,RSA,,,,1.0,
3440,110089,Steve Stockton,22.3353867214,,,R,USA,,,,1.0,
3441,109899,Jack Darrah,,,,R,USA,,,,2.0,
3442,204615,Ian Hewitt,,,,R,GBR,,,,1.0,
3443,100218,Butch Palmer,17.9082819986,,,R,USA,,,,2.0,
3444,110092,Mac Clafin,17.7631759069,,,R,USA,,,,1.0,
3445,202579,Ned Weld,,,,U,USA,,,,1.0,
3446,110085,Mario Obando,,,,R,CRC,,,,1.0,
3447,110090,Roberto Marcher,,,,R,BRA,,,,4.0,
3448,110087,Anthony Bull,21.3278576318,,,R,USA,,,1.0,1.0,1.0
3449,110088,Michael Marcin,,,,R,USA,,,,1.0,
3450,110023,Richard Coulthard,,,,R,AUS,,,1.0,1.0,1.0
3451,110024,Gondo Widjojo,,,,R,INA,,,9.0,17.0,0.53
3452,110025,Robert Layton,,,,R,AUS,,,,1.0,
3453,110026,Bert Kearney,,,,R,AUS,,,,1.0,
3454,107759,Max Pettman,,,,R,AUS,,,1.0,4.0,0.25
3455,110027,Takesji Tsujimoto,,,,R,JPN,,,,1.0,
3456,110028,M Marchment,,,,R,AUS,,,,1.0,
3457,108430,Tony Dawson,,,,R,AUS,,,1.0,4.0,0.25
3458,110029,Peter Oatey,,,,R,AUS,,,,1.0,
3459,109799,Geoff Pollard,34.0013689254,,,R,AUS,,,2.0,4.0,0.5
3460,110030,Christian Janssens,,,,R,BEL,,,,1.0,
3461,110031,Brian Connor,,,,R,AUS,,,1.0,2.0,0.5
3462,100180,Bill Lloyd,18.7022587269,,,R,AUS,,,17.0,47.0,0.36
3463,110032,H Nielson,,,,R,AUS,,,,1.0,
3464,110033,R Harvey,,,,R,AUS,,,,1.0,
3465,110034,Merv Guse,,,,R,AUS,,,1.0,1.0,1.0
3466,110035,J May,,,,R,AUS,,,,1.0,
3467,110036,L Weatherhog,,,,R,AUS,,,,1.0,
3468,110037,R Sellick,,,,R,AUS,,,,1.0,
3469,106853,David Smith,,180.0,,R,USA,,,1.0,1.0,1.0
3470,110038,Gary Teagle,,,,R,AUS,,,,1.0,
3471,110041,Henry Ladyman,,,,R,AUS,,,,1.0,
3472,107383,John Fraser,,,,R,AUS,,,2.0,1.0,2.0
3473,110042,Neal Higgins,,,,R,AUS,,,,1.0,
3474,110043,Gavin Hogben,,,,R,AUS,,,,1.0,
3475,110044,O Worley,,,,R,AUS,,,,1.0,
3476,110046,Gaylard Dunn,,,,R,AUS,,,,1.0,
3477,111141,Luis Rojas,,,,U,CRC,,,,1.0,
3478,111142,Robert Sherman,48.4873374401,,,U,USA,,,1.0,1.0,1.0
3479,111143,Alex Geuer,,,,U,GER,,,,1.0,
3480,110415,Jost Remmert,,,,U,GER,,,,2.0,
3481,111144,Desmond Mckenzey,21.5277207392,,,U,ZIM,,,,3.0,
3482,110416,Matthias Mauritz,,,,U,GER,,,,2.0,
3483,110249,Karl Fichtel,,,,U,GER,,,1.0,5.0,0.2
3484,111145,Rainer Janson,,,,U,GER,,,,1.0,
3485,110417,Christian Pieper,,,,U,GER,,,,2.0,
3486,125583,Tito Vazquez,19.318275154,,,U,ARG,,,5.0,6.0,0.83
3487,110862,Stojan Velev,20.2436687201,,,U,BUL,,,4.0,3.0,1.33
3488,111087,Remzi Aydin,19.5126625599,,,U,TUR,,,6.0,9.0,0.67
3489,111106,Tahsin Gursoy,23.6769336071,,,U,TUR,,,1.0,6.0,0.17
3490,117309,Omar Pabst,,,,,CHI,,,1.0,,
3491,110928,Julio Moros,,,,U,VEN,,,,1.0,
3492,110951,Pekka Petersen Dyggve,24.5968514716,,,U,FIN,,,2.0,,
3493,110953,Tarmo Jokinen,21.4976043806,,,U,FIN,,,1.0,1.0,1.0
3494,110215,Diko Murdono,,,,U,UNK,,,1.0,3.0,0.33
3495,112556,Felicisimo Ampon,47.4962354552,,,,PHI,,,3.0,1.0,3.0
3496,114613,Shyam Minotra,21.607118412,,,,IND,,,1.0,2.0,0.5
3497,110999,Hussain Akbari,,,,U,IRI,,,7.0,10.0,0.7
3498,111016,Alain Manigley,,,,U,MON,,,,1.0,
3499,125728,Ek Son Lee,,,,U,KOR,,,,1.0,
3500,109951,Moon Il Kim,,,,U,KOR,,,4.0,9.0,0.44
3501,110934,Frithjof Prydz,24.8021902806,,,U,NOR,,,2.0,7.0,0.29
3502,111063,Frank Baden,29.0650239562,,,U,LUX,,,5.0,1.0,5.0
3503,111064,Nils Elvik,23.2580424367,,,U,NOR,,,1.0,3.0,0.33
3504,110996,Bernard Pinto,39.6249144422,,,U,SRI,,,2.0,5.0,0.4
3505,111115,Adrian Bey,29.9712525667,,,U,RHO,,,,1.0,
3506,107660,Marco Morales,,,,R,CHI,,,,1.0,
3507,108173,Ron Dutton,,,,R,NZL,,,,1.0,
3508,106582,Armand Molino,,,324.0,R,USA,,,2.0,2.0,1.0
3509,100683,Robert Crames,22.5352498289,,504.0,R,USA,,,,1.0,
3510,106788,Craig Tregonning,,,548.0,R,AUS,,,,1.0,
3511,100558,Rodney Crowley,24.2819986311,,369.0,R,USA,,,,1.0,
3512,108191,S Viljoen,,,,R,RSA,,,1.0,1.0,1.0
3513,101117,Eric Jelen,18.1793292266,180.0,,R,GER,,,135.0,137.0,0.99
3514,100728,Todd Nelson,22.2176591376,185.0,,R,USA,,,53.0,90.0,0.59
3515,201470,Tian C Viljoen,22.1546885695,191.0,,R,RSA,,,1.0,2.0,0.5
3516,101147,Claudio Mezzadri,18.0643394935,180.0,,R,SUI,,,117.0,139.0,0.84
3517,100691,Ivo Werner,22.8720054757,180.0,,R,GER,,,5.0,11.0,0.45
3518,100950,Libor Pimek,21.7385352498,196.0,21.0,R,BEL,,,126.0,121.0,1.04
3519,100751,Roberto Saad,22.083504449,185.0,,R,ARG,,,13.0,30.0,0.43
3520,100758,John Van Nostrand,21.9630390144,,,R,USA,,,2.0,3.0,0.67
3521,100645,Huub Van Boeckel,23.4770704997,190.0,,R,NED,,,21.0,41.0,0.51
3522,100696,Mark Buckley,22.8747433265,178.0,,R,USA,,,6.0,17.0,0.35
3523,107905,Otto Oberparleiter,,,,R,AUT,,,,1.0,
3524,100742,Christo Steyn,22.212183436,185.0,,R,RSA,,,43.0,53.0,0.81
3525,101426,Kent Carlsson,15.7097878166,180.0,,R,SWE,,,160.0,58.0,2.76
3526,101036,Miloslav Mecir,19.3347022587,190.0,,R,SVK,,,261.0,123.0,2.12
3527,107851,Nicholas Sido,,,,R,FRA,,,,1.0,
3528,101340,Ricky Brown,16.4490075291,178.0,,R,USA,,,4.0,17.0,0.24
3529,108266,Simone Ercoli,,,,R,ITA,,,,2.0,
3530,100617,Bud Schultz,24.1177275838,193.0,,R,USA,,,47.0,54.0,0.87
3531,101072,Brett Greenwood,18.9897330595,178.0,,R,AUS,,,,1.0,
3532,100880,Russell Barlow,20.7912388775,173.0,,L,AUS,,,3.0,9.0,0.33
3533,101006,Bruno Dadillon,19.780971937,175.0,,R,FRA,,,2.0,4.0,0.5
3534,100920,Robert Seguso,20.462696783,190.0,,R,USA,,,88.0,91.0,0.97
3535,107230,Ilan Sher,,,,R,ISR,,,1.0,2.0,0.5
3536,100556,Brian Levine,25.158110883,183.0,,R,RSA,,,5.0,11.0,0.45
3537,101366,David Macpherson,16.4435318275,175.0,,L,AUS,,,,13.0,
3538,101186,Desmond Tyson,18.2094455852,185.0,,R,AUS,,,1.0,6.0,0.17
3539,101144,Anthony Lane,18.5516769336,183.0,,R,AUS,,,1.0,6.0,0.17
3540,108245,Sergio Speciale,,,,R,VEN,,,,1.0,
3541,108394,Tim Anderson,,,,R,USA,,,,1.0,
3542,100833,Marc Flur,21.1854893908,190.0,,R,USA,,,38.0,63.0,0.6
3543,100967,Dan Goldie,19.7891854894,188.0,,R,USA,,,122.0,117.0,1.04
3544,100189,Dale Power,33.8480492813,,,R,CAN,,,6.0,13.0,0.46
3545,108084,Richard Gallien,,,,R,USA,,,1.0,1.0,1.0
3546,101093,Steve Devries,18.7789185489,180.0,,R,USA,,,4.0,14.0,0.29
3547,101115,Jorge Bardou,18.5790554415,180.0,,R,ESP,,,10.0,27.0,0.37
3548,100998,Stuart Bale,19.832991102,185.0,,L,GBR,,,5.0,18.0,0.28
3549,101125,Ville Jansson,18.5571526352,183.0,,R,SWE,,,,2.0,
3550,106518,Anders Henricsson,,,,R,SWE,,,,1.0,
3551,100723,Jacques Hervet,22.2368240931,,,R,FRA,,,,1.0,
3552,101394,Francois Errard,15.6988364134,180.0,,R,FRA,,,,2.0,
3553,107944,Paul Groth,,,,R,USA,,,,1.0,
3554,100956,Simone Colombo,20.2135523614,180.0,,R,ITA,,,35.0,54.0,0.65
3555,107031,Francois Servelle,,,,R,FRA,,,,1.0,
3556,101112,Michele Fioroni,18.7405886379,180.0,,R,ITA,,,,8.0,
3557,107626,Manuel Rodriguez,,,,R,CHI,,,,2.0,
3558,100560,Jacques Manset,24.3641341547,185.0,,R,USA,,,1.0,2.0,0.5
3559,106917,Edson Krause,,,,R,BRA,,,1.0,1.0,1.0
3560,107612,M Arenzon,,,,R,BRA,,,,1.0,
3561,101250,Jose Daher,17.5879534565,180.0,,R,BRA,,,4.0,12.0,0.33
3562,100774,Thomas Stalhandske,22.135523614,190.0,,R,ARG,,,2.0,2.0,1.0
3563,106674,Bruno Renoult,,,,R,FRA,,,,1.0,
3564,100917,Nelson Aerts,20.5749486653,188.0,,R,BRA,,,13.0,24.0,0.54
3565,107924,Paschoal Penetta,,,,R,BRA,,,1.0,1.0,1.0
3566,100819,Daniel Montes De Oca,21.5715263518,170.0,,R,URU,,,,5.0,
3567,107645,Marcelo Grassi,,,,R,ITA,,,,1.0,
3568,101237,Danilo Marcelino,17.7056810404,193.0,,R,BRA,,,29.0,57.0,0.51
3569,108341,Tadeu Luiz,,,,R,BRA,,,,1.0,
3570,101236,Krassimir Lazarov,17.1553730322,,,R,BUL,,,10.0,14.0,0.71
3571,110784,Kamel Harrad,21.7987679671,,,U,ALG,,,,5.0,
3572,108431,Tony Jonsson,,,,R,NOR,,,2.0,8.0,0.25
3573,107521,Klaus Oberparleiter,,,,R,AUT,,,1.0,,
3574,108487,Waldemar Rogowski,,,,R,POL,,,3.0,9.0,0.33
3575,107560,Leeh Bienkowski,18.6967830253,,,R,POL,,,3.0,6.0,0.5
3576,108067,Rene Gomez,,,,R,COL,,,,3.0,
3577,110869,Marian Lazarov,20.7091033539,,,U,BUL,,,,1.0,
3578,108806,Martin Aguirre,15.6495550992,,,U,ECU,,,,2.0,
3579,108330,Stuart Sarnia,,,,R,JAM,,,,5.0,
3580,110884,Shi Qin Li,,,,U,CHN,,,,2.0,
3581,110881,Shu Hua Liu,20.3504449008,,,U,CHN,,,10.0,7.0,1.43
3582,107680,Mark Bailey,,,,R,HKG,,,17.0,13.0,1.31
